"";"id";"latitude";"longitude";"elevation";"state";"name";"gsn_flag";"wmo_id";"element";"first_year";"last_year"
"5588";"USC00242867";47,85;-104,05;588,9;"MT";"FAIRVIEW";"";"";"TOBS";1932;1956
"5589";"USC00242867";47,85;-104,05;588,9;"MT";"FAIRVIEW";"";"";"MDPR";1950;1955
"5590";"USC00242867";47,85;-104,05;588,9;"MT";"FAIRVIEW";"";"";"WT07";1949;1949
"5591";"USC00242871";46,8333;-105,1333;673;"MT";"FALLON";"";"";"TMAX";1904;1917
"5592";"USC00242871";46,8333;-105,1333;673;"MT";"FALLON";"";"";"SNWD";1905;1915
"5593";"USC00242876";47,8833;-112,1667;1219,2;"MT";"FARMINGTON";"";"";"TOBS";1915;1917
"5594";"USC00242886";46,6167;-110,35;1495;"MT";"FINDON";"";"";"TMIN";1912;1942
"5595";"USC00242886";46,6167;-110,35;1495;"MT";"FINDON";"";"";"WT01";1909;1910
"5596";"USC00242950";45,8;-112,3333;1726,4;"MT";"FISH CREEK";"";"";"TOBS";1909;1913
"5597";"USC00242950";45,8;-112,3333;1726,4;"MT";"FISH CREEK";"";"";"WT18";1909;1911
"5598";"USC00242996";45,4531;-109,5069;1371,6;"MT";"FISHTAIL";"";"";"DASF";1959;1959
"5599";"USC00242996";45,4531;-109,5069;1371,6;"MT";"FISHTAIL";"";"";"WT04";1983;1986
"5600";"USC00242999";45,3667;-109,6667;1524;"MT";"FISHTAIL CREEK";"";"";"SNOW";1909;1910
"5601";"USC00243008";45,9667;-110,9;1645,9;"MT";"FLATHEAD CREEK";"";"";"PRCP";1909;1925
"5602";"USC00243013";46,8217;-108,3725;1002,8;"MT";"FLATWILLOW 4 ENE";"";"HCN";"TOBS";1913;2022
"5603";"USC00243013";46,8217;-108,3725;1002,8;"MT";"FLATWILLOW 4 ENE";"";"HCN";"DASF";1928;1949
"5604";"USC00243013";46,8217;-108,3725;1002,8;"MT";"FLATWILLOW 4 ENE";"";"HCN";"WT04";1914;2011
"5605";"USC00243013";46,8217;-108,3725;1002,8;"MT";"FLATWILLOW 4 ENE";"";"HCN";"WT09";1915;1963
"5606";"USC00243089";48,7778;-107,4536;792,2;"MT";"FORKS 4 NNE";"";"HCN";"TOBS";1932;1996
"5607";"USC00243089";48,7778;-107,4536;792,2;"MT";"FORKS 4 NNE";"";"HCN";"DASF";1938;1940
"5608";"USC00243089";48,7778;-107,4536;792,2;"MT";"FORKS 4 NNE";"";"HCN";"WT04";1917;1995
"5609";"USC00243089";48,7778;-107,4536;792,2;"MT";"FORKS 4 NNE";"";"HCN";"WT09";1916;1962
"5610";"USC00243098";46,2722;-106,6756;766,6;"MT";"FORSYTH";"";"";"TOBS";1975;2023
"5611";"USC00243098";46,2722;-106,6756;766,6;"MT";"FORSYTH";"";"";"MDPR";1977;1977
"5612";"USC00243098";46,2722;-106,6756;766,6;"MT";"FORSYTH";"";"";"WT06";1993;2011
"5613";"USC00243099";46,2667;-106,6167;830;"MT";"FORSYTH 2 E";"";"";"PRCP";1904;1975
"5614";"USC00243099";46,2667;-106,6167;830;"MT";"FORSYTH 2 E";"";"";"MDPR";1951;1974
"5615";"USC00243099";46,2667;-106,6167;830;"MT";"FORSYTH 2 E";"";"";"WT05";1949;1970
"5616";"USC00243099";46,2667;-106,6167;830;"MT";"FORSYTH 2 E";"";"";"WT11";1948;1963
"5617";"USC00243110";48,4983;-109,8014;815,3;"MT";"FT ASSINIBOINE";"";"HCN";"PRCP";1917;2023
"5618";"USC00243110";48,4983;-109,8014;815,3;"MT";"FT ASSINIBOINE";"";"HCN";"DASF";1954;1954
"5619";"USC00243110";48,4983;-109,8014;815,3;"MT";"FT ASSINIBOINE";"";"HCN";"MDSF";1954;1954
"5620";"USC00243110";48,4983;-109,8014;815,3;"MT";"FT ASSINIBOINE";"";"HCN";"WT01";1952;2020
"5621";"USC00243110";48,4983;-109,8014;815,3;"MT";"FT ASSINIBOINE";"";"HCN";"WT11";2019;2020
"5622";"USC00243113";47,8303;-110,6611;807,4;"MT";"FT BENTON";"";"";"SNOW";1894;2023
"5623";"USC00243113";47,8303;-110,6611;807,4;"MT";"FT BENTON";"";"";"MDPR";1950;2015
"5624";"USC00243113";47,8303;-110,6611;807,4;"MT";"FT BENTON";"";"";"WT04";1948;2000
"5625";"USC00243113";47,8303;-110,6611;807,4;"MT";"FT BENTON";"";"";"WT11";1948;1994
"5626";"USC00243118";48,4628;-108,7792;770,2;"MT";"FT BELKNAP 2 SW";"";"";"TOBS";2012;2022
"5627";"USC00243118";48,4628;-108,7792;770,2;"MT";"FT BELKNAP 2 SW";"";"";"MDPR";2013;2021
"5628";"USC00243118";48,4628;-108,7792;770,2;"MT";"FT BELKNAP 2 SW";"";"";"WT05";2013;2020
"5629";"USC00243124";45,7333;-107,5667;929,6;"MT";"FORT CUSTER";"";"";"PRCP";1892;1897
"5630";"USC00243127";46,6167;-112,1;1220,4;"MT";"FORT HARRISON";"";"";"SNOW";1909;1909
"5631";"USC00243139";48,7783;-114,8997;914,4;"MT";"FORTINE 1 N";"";"HCN";"PRCP";1906;2009
"5632";"USC00243139";48,7783;-114,8997;914,4;"MT";"FORTINE 1 N";"";"HCN";"WT01";1906;2005
"5633";"USC00243139";48,7783;-114,8997;914,4;"MT";"FORTINE 1 N";"";"HCN";"WT07";1917;1935
"5634";"USC00243142";48,7822;-114,8767;926,6;"MT";"FORTINE 2 NE";"";"";"TMAX";2009;2013
"5635";"USC00243142";48,7822;-114,8767;926,6;"MT";"FORTINE 2 NE";"";"";"SNWD";2009;2013
"5636";"USC00243142";48,7822;-114,8767;926,6;"MT";"FORTINE 2 NE";"";"";"WT04";2012;2012
"5637";"USC00243148";46,3833;-105,8667;724,2;"MT";"FORT KEOGH";"";"";"SNOW";1893;1899
"5638";"USC00243157";46,6547;-111,0939;1435,6;"MT";"FT LOGAN 4 ESE";"";"";"PRCP";1893;2003
"5639";"USC00243157";46,6547;-111,0939;1435,6;"MT";"FT LOGAN 4 ESE";"";"";"MDPR";1950;2002
"5640";"USC00243157";46,6547;-111,0939;1435,6;"MT";"FT LOGAN 4 ESE";"";"";"WT05";1894;2000
"5641";"USC00243157";46,6547;-111,0939;1435,6;"MT";"FT LOGAN 4 ESE";"";"";"WT16";1896;1897
"5642";"USC00243175";48;-106,45;665,1;"MT";"FT PECK";"";"";"SNOW";1945;1956
"5643";"USC00243175";48;-106,45;665,1;"MT";"FT PECK";"";"";"EVAP";1945;1956
"5644";"USC00243175";48;-106,45;665,1;"MT";"FT PECK";"";"";"WT04";1952;1952
"5645";"USC00243176";48,0119;-106,4117;631,2;"MT";"FT PECK PWR PLT";"";"";"SNOW";1956;2022
"5646";"USC00243176";48,0119;-106,4117;631,2;"MT";"FT PECK PWR PLT";"";"";"DAWM";1960;1976
"5647";"USC00243176";48,0119;-106,4117;631,2;"MT";"FT PECK PWR PLT";"";"";"MDWM";1960;1976
"5648";"USC00243176";48,0119;-106,4117;631,2;"MT";"FT PECK PWR PLT";"";"";"WT11";1995;1995
"5649";"USC00243195";47,5;-111,8;1066,8;"MT";"FORT  SHAW";"";"";"SNOW";1907;1926
"5650";"USC00243195";47,5;-111,8;1066,8;"MT";"FORT  SHAW";"";"";"WT16";1909;1910
"5651";"USC00243210";45,9167;-107,5667;853,4;"MT";"FOSTER";"";"";"PRCP";1909;1931
"5652";"USC00243210";45,9167;-107,5667;853,4;"MT";"FOSTER";"";"";"WT16";1929;1929
"5653";"USC00243238";48,8;-105,6;755,9;"MT";"FOUR BUTTES";"";"";"SNOW";1934;1936
"5654";"USC00243280";48,0667;-106,05;630,9;"MT";"FRAZER";"";"";"TMAX";1924;1966
"5655";"USC00243280";48,0667;-106,05;630,9;"MT";"FRAZER";"";"";"SNWD";1923;1965
"5656";"USC00243280";48,0667;-106,05;630,9;"MT";"FRAZER";"";"";"WT01";1948;1963
"5657";"USC00243280";48,0667;-106,05;630,9;"MT";"FRAZER";"";"";"WT07";1949;1949
"5658";"USC00243304";48,2667;-104,4167;650,1;"MT";"FROID 6 SE #13";"";"";"PRCP";1950;1951
"5659";"USC00243309";48,3333;-104,5;618,7;"MT";"FROID";"";"";"DAPR";1950;1951
"5660";"USC00243346";48,2922;-111,5683;1082;"MT";"GALATA 16 SW";"";"";"PRCP";1949;2023
"5661";"USC00243346";48,2922;-111,5683;1082;"MT";"GALATA 16 SW";"";"";"DASF";2003;2011
"5662";"USC00243346";48,2922;-111,5683;1082;"MT";"GALATA 16 SW";"";"";"WT04";1949;2004
"5663";"USC00243346";48,2922;-111,5683;1082;"MT";"GALATA 16 SW";"";"";"WT10";1963;1963
"5664";"USC00243366";45,4453;-111,2367;1658,4;"MT";"GALLATIN GATEWAY 10SSW";"";"";"SNWD";1950;2008
"5665";"USC00243366";45,4453;-111,2367;1658,4;"MT";"GALLATIN GATEWAY 10SSW";"";"";"WT01";1951;2002
"5666";"USC00243366";45,4453;-111,2367;1658,4;"MT";"GALLATIN GATEWAY 10SSW";"";"";"WT11";1950;1962
"5667";"USC00243368";45,2333;-111,25;1876;"MT";"GALLATIN GATEWAY 26 S";"";"";"SNOW";1952;1967
"5668";"USC00243368";45,2333;-111,25;1876;"MT";"GALLATIN GATEWAY 26 S";"";"";"MDSF";1959;1961
"5669";"USC00243368";45,2333;-111,25;1876;"MT";"GALLATIN GATEWAY 26 S";"";"";"WT11";1952;1955
"5670";"USC00243369";45,1167;-111,2333;1951,9;"MT";"GALLATIN GATEWAY 32 S";"";"";"WT03";1951;1951
"5671";"USC00243372";45,2167;-111,2833;2012,9;"MT";"GALLATIN GATEWAY 26 SS";"";"";"SNOW";1967;1984
"5672";"USC00243372";45,2167;-111,2833;2012,9;"MT";"GALLATIN GATEWAY 26 SS";"";"";"WT05";1967;1981
"5673";"USC00243373";45,0333;-110,75;1569,7;"MT";"GAME RANCH";"";"";"PRCP";1936;1941
"5674";"USC00243378";45,0317;-110,7036;1607,8;"MT";"GARDINER";"";"";"TOBS";1956;2021
"5675";"USC00243378";45,0317;-110,7036;1607,8;"MT";"GARDINER";"";"";"DASF";1978;1978
"5676";"USC00243378";45,0317;-110,7036;1607,8;"MT";"GARDINER";"";"";"WT04";1956;1979
"5677";"USC00243383";46,05;-105,9167;793,1;"MT";"GARLAND";"";"";"TMIN";1922;1955
"5678";"USC00243383";46,05;-105,9167;793,1;"MT";"GARLAND";"";"";"DAPR";1949;1953
"5679";"USC00243383";46,05;-105,9167;793,1;"MT";"GARLAND";"";"";"WT05";1949;1955
"5680";"USC00243383";46,05;-105,9167;793,1;"MT";"GARLAND";"";"";"WT11";1949;1955
"5681";"USC00243389";46,7333;-109,5667;1981,2;"MT";"GARNEILL 9E";"";"";"SNOW";1908;1915
"5682";"USC00243393";46,8167;-113,35;1848;"MT";"GARNET";"";"";"TMIN";1951;1964
"5683";"USC00243393";46,8167;-113,35;1848;"MT";"GARNET";"";"";"DAPR";1951;1963
"5684";"USC00243393";46,8167;-113,35;1848;"MT";"GARNET";"";"";"WT03";1951;1964
"5685";"USC00243434";46,1836;-113,33;1972,1;"MT";"GEORGETOWN LAKE";"";"";"TMIN";2001;2008
"5686";"USC00243434";46,1836;-113,33;1972,1;"MT";"GEORGETOWN LAKE";"";"";"DAPR";2003;2004
"5687";"USC00243434";46,1836;-113,33;1972,1;"MT";"GEORGETOWN LAKE";"";"";"WT03";2005;2005
"5688";"USC00243437";46,1925;-113,2633;1953,8;"MT";"GEORGETOWN LAKE - 7 GABLES";"";"";"TMAX";2008;2012
"5689";"USC00243437";46,1925;-113,2633;1953,8;"MT";"GEORGETOWN LAKE - 7 GABLES";"";"";"SNWD";2008;2012
"5690";"USC00243437";46,1925;-113,2633;1953,8;"MT";"GEORGETOWN LAKE - 7 GABLES";"";"";"WT04";2008;2008
"5691";"USC00243445";47,6014;-110,2669;958,6;"MT";"GERALDINE";"";"";"TOBS";1950;2012
"5692";"USC00243445";47,6014;-110,2669;958,6;"MT";"GERALDINE";"";"";"MDPR";1956;2011
"5693";"USC00243445";47,6014;-110,2669;958,6;"MT";"GERALDINE";"";"";"WT05";1951;2007
"5694";"USC00243445";47,6014;-110,2669;958,6;"MT";"GERALDINE";"";"";"WT14";1973;1978
"5695";"USC00243455";47,5333;-110,1667;1051,9;"MT";"GERALDINE 6 SE";"";"";"SNOW";1905;1950
"5696";"USC00243455";47,5333;-110,1667;1051,9;"MT";"GERALDINE 6 SE";"";"";"WT09";1949;1950
"5697";"USC00243459";47,6344;-109,8969;945,5;"MT";"GERALDINE 20 ENE";"";"";"TMIN";2007;2007
"5698";"USC00243459";47,6344;-109,8969;945,5;"MT";"GERALDINE 20 ENE";"";"";"WT01";2007;2007
"5699";"USC00243463";47,2667;-110,3333;1264,9;"MT";"GEYSER 8E";"";"";"TOBS";1914;1914
"5700";"USC00243479";45,6928;-113,955;2154,9;"MT";"GIBBONS PASS";"";"";"PRCP";1950;1951
"5701";"USC00243486";46,0397;-109,4953;1354,5;"MT";"GIBSON 2 NE";"";"";"TOBS";2012;2022
"5702";"USC00243486";46,0397;-109,4953;1354,5;"MT";"GIBSON 2 NE";"";"";"DASF";1953;1978
"5703";"USC00243486";46,0397;-109,4953;1354,5;"MT";"GIBSON 2 NE";"";"";"WT04";1968;2018
"5704";"USC00243489";47,6011;-112,7547;1399;"MT";"GIBSON DAM";"";"";"TMAX";1911;2023
"5705";"USC00243489";47,6011;-112,7547;1399;"MT";"GIBSON DAM";"";"";"SNWD";1911;2023
"5706";"USC00243489";47,6011;-112,7547;1399;"MT";"GIBSON DAM";"";"";"MDSF";1949;2003
"5707";"USC00243489";47,6011;-112,7547;1399;"MT";"GIBSON DAM";"";"";"WT05";1950;2000
"5708";"USC00243489";47,6011;-112,7547;1399;"MT";"GIBSON DAM";"";"";"WT14";1949;1949
"5709";"USC00243530";48,5647;-110,3028;859,5;"MT";"GILDFORD";"";"";"TOBS";1958;2013
"5710";"USC00243530";48,5647;-110,3028;859,5;"MT";"GILDFORD";"";"";"MDPR";1958;2016
"5711";"USC00243530";48,5647;-110,3028;859,5;"MT";"GILDFORD";"";"";"WT06";1980;1996
"5712";"USC00243551";48,45;-113,2167;1467;"MT";"EAST GLACIER";"";"";"DAPR";1950;1951
"5713";"USC00243551";48,45;-113,2167;1467;"MT";"EAST GLACIER";"";"";"WT03";1949;1952
"5714";"USC00243551";48,45;-113,2167;1467;"MT";"EAST GLACIER";"";"";"WT14";1949;1950
"5715";"USC00243554";48,3531;-106,8425;659,3;"MT";"GLASGOW 14 NW";"";"";"DASF";1967;1995
"5716";"USC00243554";48,3531;-106,8425;659,3;"MT";"GLASGOW 14 NW";"";"";"WT03";1952;1996
"5717";"USC00243555";48,2064;-106,6256;692,2;"MT";"GLASGOW WFO";"";"";"PRCP";2002;2023
"5718";"USC00243555";48,2064;-106,6256;692,2;"MT";"GLASGOW WFO";"";"";"WT03";2003;2003
"5719";"USC00243556";47,7089;-107,2619;898,6;"MT";"GLASGOW 46 SW";"";"";"SNOW";2001;2022
"5720";"USC00243556";47,7089;-107,2619;898,6;"MT";"GLASGOW 46 SW";"";"";"WT03";2006;2012
"5721";"USC00243557";48,1925;-106,6383;637;"MT";"GLASGOW #2";"";"";"TMAX";1893;2023
"5722";"USC00243557";48,1925;-106,6383;637;"MT";"GLASGOW #2";"";"";"SNWD";1905;2000
"5723";"USC00243557";48,1925;-106,6383;637;"MT";"GLASGOW #2";"";"";"WT04";1949;1994
"5724";"USC00243557";48,1925;-106,6383;637;"MT";"GLASGOW #2";"";"";"WT09";1949;1955
"5725";"USC00243570";45,5261;-112,7006;1540,5;"MT";"GLEN 4 N";"";"";"TMAX";1958;2011
"5726";"USC00243570";45,5261;-112,7006;1540,5;"MT";"GLEN 4 N";"";"";"SNWD";1958;2011
"5727";"USC00243570";45,5261;-112,7006;1540,5;"MT";"GLEN 4 N";"";"";"WT03";1959;1983
"5728";"USC00243581";47,1058;-104,7175;632,5;"MT";"GLENDIVE";"";"HCN";"TOBS";1901;2023
"5729";"USC00243581";47,1058;-104,7175;632,5;"MT";"GLENDIVE";"";"HCN";"DASF";1907;1949
"5730";"USC00243581";47,1058;-104,7175;632,5;"MT";"GLENDIVE";"";"HCN";"WT04";1949;2007
"5731";"USC00243581";47,1058;-104,7175;632,5;"MT";"GLENDIVE";"";"HCN";"WT09";1949;1956
"5732";"USC00243593";47,1056;-104,7189;609,6;"MT";"GLENDIVE WTP";"";"";"DAPR";2011;2012
"5733";"USC00243599";48,85;-106,25;938,8;"MT";"GLENTANA";"";"";"PRCP";1914;1917
"5734";"USC00243603";46,4667;-111,5333;1158,2;"MT";"GLENWOOD";"";"";"TMAX";1897;1901
"5735";"USC00243617";48,9753;-111,3989;1066,2;"MT";"GOLDBUTTE 7 N";"";"";"TMIN";1907;2023
"5736";"USC00243617";48,9753;-111,3989;1066,2;"MT";"GOLDBUTTE 7 N";"";"";"DAPR";1949;2022
"5737";"USC00243617";48,9753;-111,3989;1066,2;"MT";"GOLDBUTTE 7 N";"";"";"WT03";1932;2022
"5738";"USC00243617";48,9753;-111,3989;1066,2;"MT";"GOLDBUTTE 7 N";"";"";"WT08";1949;1949
"5739";"USC00243707";44,9656;-113,0042;1761,7;"MT";"GRANT 5 SE";"";"";"TMIN";1928;1931
"5740";"USC00243707";44,9656;-113,0042;1761,7;"MT";"GRANT 5 SE";"";"";"DAPR";1953;1959
"5741";"USC00243707";44,9656;-113,0042;1761,7;"MT";"GRANT 5 SE";"";"";"WT05";1950;2018
"5742";"USC00243709";45,05;-113,1833;1891;"MT";"GRANT 6 NW";"";"";"SNWD";1953;1958
"5743";"USC00243709";45,05;-113,1833;1891;"MT";"GRANT 6 NW";"";"";"WT11";1953;1955
"5744";"USC00243712";45;-113,3167;-999,9;"MT";"GRANT 12 W";"";"";"PRCP";1913;1952
"5745";"USC00243712";45;-113,3167;-999,9;"MT";"GRANT 12 W";"";"";"WT18";1926;1926
"5746";"USC00243727";47,0256;-108,8036;1063,8;"MT";"GRASS RANGE";"";"";"SNOW";1914;2023
"5747";"USC00243727";47,0256;-108,8036;1063,8;"MT";"GRASS RANGE";"";"";"MDSF";1978;1978
"5748";"USC00243727";47,0256;-108,8036;1063,8;"MT";"GRASS RANGE";"";"";"WT06";1953;2017
"5749";"USC00243727";47,0256;-108,8036;1063,8;"MT";"GRASS RANGE";"";"";"WT14";1950;1950
"5750";"USC00243731";47,2333;-108,7;990,9;"MT";"GRASSRANGE 15 NNE";"";"";"PRCP";1956;1964
"5751";"USC00243731";47,2333;-108,7;990,9;"MT";"GRASSRANGE 15 NNE";"";"";"WT04";1956;1964
"5752";"USC00243731";47,2333;-108,7;990,9;"MT";"GRASSRANGE 15 NNE";"";"";"WT11";1956;1963
"5753";"USC00243736";47,1889;-108,6553;989,1;"MT";"GRASSRANGE 13 NE";"";"";"SNOW";1964;2016
"5754";"USC00243736";47,1889;-108,6553;989,1;"MT";"GRASSRANGE 13 NE";"";"";"WT05";1965;2012
"5755";"USC00243749";47,4883;-111,2792;1068,3;"MT";"GREAT FALLS 16ST";"";"";"TOBS";1901;2019
"5756";"USC00243749";47,4883;-111,2792;1068,3;"MT";"GREAT FALLS 16ST";"";"";"MDPR";1953;2012
"5757";"USC00243749";47,4883;-111,2792;1068,3;"MT";"GREAT FALLS 16ST";"";"";"WT06";1953;2018
"5758";"USC00243753";47,4614;-111,385;1129,3;"MT";"GREAT FALLS WFO";"";"";"TMIN";1997;2023
"5759";"USC00243753";47,4614;-111,385;1129,3;"MT";"GREAT FALLS WFO";"";"";"MDPR";2010;2010
"5760";"USC00243753";47,4614;-111,385;1129,3;"MT";"GREAT FALLS WFO";"";"";"WT06";2009;2022
"5761";"USC00243865";46,65;-109,3333;1981,2;"MT";"HALF MOON PASS";"";"";"SNOW";1909;1911
"5762";"USC00243870";46,25;-111,25;1828,8;"MT";"HALF WAY HOUSE";"";"";"SNWD";1910;1912
"5763";"USC00243885";46,2461;-114,1681;1092,7;"MT";"HAMILTON";"";"HCN";"SNOW";1898;2023
"5764";"USC00243885";46,2461;-114,1681;1092,7;"MT";"HAMILTON";"";"HCN";"WT03";1919;2004
"5765";"USC00243885";46,2461;-114,1681;1092,7;"MT";"HAMILTON";"";"HCN";"WT08";1898;1961
"5766";"USC00243885";46,2461;-114,1681;1092,7;"MT";"HAMILTON";"";"HCN";"WT16";1895;1924
"5767";"USC00243888";45,2167;-104,8833;1132,3;"MT";"HAMMOND";"";"";"PRCP";1939;1942
"5768";"USC00243910";48,2333;-107,4103;774,8;"MT";"HARB";"";"";"SNWD";1951;2018
"5769";"USC00243910";48,2333;-107,4103;774,8;"MT";"HARB";"";"";"WT04";1961;1980
"5770";"USC00243915";45,7317;-107,6092;877,8;"MT";"HARDIN";"";"";"TMIN";1948;2023
"5771";"USC00243915";45,7317;-107,6092;877,8;"MT";"HARDIN";"";"";"DAPR";1950;2015
"5772";"USC00243915";45,7317;-107,6092;877,8;"MT";"HARDIN";"";"";"WT03";1949;2022
"5773";"USC00243915";45,7317;-107,6092;877,8;"MT";"HARDIN";"";"";"WT09";1949;1950
"5774";"USC00243929";48,5353;-108,7964;722,7;"MT";"HARLEM";"";"";"TOBS";1905;2011
"5775";"USC00243929";48,5353;-108,7964;722,7;"MT";"HARLEM";"";"";"DASF";1980;1980
"5776";"USC00243929";48,5353;-108,7964;722,7;"MT";"HARLEM";"";"";"WT04";1949;1988
"5777";"USC00243929";48,5353;-108,7964;722,7;"MT";"HARLEM";"";"";"WT11";1948;1984
"5778";"USC00243934";48,2383;-108,6783;821,4;"MT";"HARLEM 20S";"";"";"PRCP";2001;2023
"5779";"USC00243939";46,4356;-109,8428;1286,9;"MT";"HARLOWTON";"";"";"TMAX";1948;2022
"5780";"USC00243939";46,4356;-109,8428;1286,9;"MT";"HARLOWTON";"";"";"SNWD";1948;2022
"5781";"USC00243939";46,4356;-109,8428;1286,9;"MT";"HARLOWTON";"";"";"WT03";1950;2015
"5782";"USC00243939";46,4356;-109,8428;1286,9;"MT";"HARLOWTON";"";"";"WT11";1949;2012
"5783";"USC00243947";46,5786;-109,9478;1510;"MT";"HARLOWTON 11NW";"";"";"PRCP";2010;2023
"5784";"USC00243947";46,5786;-109,9478;1510;"MT";"HARLOWTON 11NW";"";"";"WT05";2010;2011
"5785";"USC00243984";47,3889;-115,4225;963,2;"MT";"HAUGAN 1 W";"";"";"TMAX";1912;2022
"5786";"USC00243984";47,3889;-115,4225;963,2;"MT";"HAUGAN 1 W";"";"";"SNWD";1912;2022
"5787";"USC00243984";47,3889;-115,4225;963,2;"MT";"HAUGAN 1 W";"";"";"WT01";1949;2011
"5788";"USC00243984";47,3889;-115,4225;963,2;"MT";"HAUGAN 1 W";"";"";"WT07";1949;1949
"5789";"USC00243984";47,3889;-115,4225;963,2;"MT";"HAUGAN 1 W";"";"";"WT16";1912;1912
"5790";"USC00243990";48,75;-109,65;814,1;"MT";"HAVRE 14 N";"";"";"DAPR";1954;1957
"5791";"USC00243991";48,5431;-109,7617;787,6;"MT";"HAVRE #2";"";"";"TMIN";1999;2000
"5792";"USC00243991";48,5431;-109,7617;787,6;"MT";"HAVRE #2";"";"";"WT01";1999;1999
"5793";"USC00244007";47,5667;-106,7;808;"MT";"HAXBY 18 SW";"";"";"TMAX";1922;1991
"5794";"USC00244007";47,5667;-106,7;808;"MT";"HAXBY 18 SW";"";"";"SNWD";1922;1991
"5795";"USC00244007";47,5667;-106,7;808;"MT";"HAXBY 18 SW";"";"";"WT04";1949;1990
"5796";"USC00244007";47,5667;-106,7;808;"MT";"HAXBY 18 SW";"";"";"WT09";1949;1963
"5797";"USC00244016";48,9333;-115,1667;-999,9;"MT";"HAYDEN NEAR";"";"";"TMIN";1903;1905
"5798";"USC00244020";48;-108,7;1076,9;"MT";"HAYS";"";"";"TMAX";1921;1965
"5799";"USC00244020";48;-108,7;1076,9;"MT";"HAYS";"";"";"SNWD";1921;1965
"5800";"USC00244020";48;-108,7;1076,9;"MT";"HAYS";"";"";"WT01";1957;1963
"5801";"USC00244027";48,2928;-112,8353;1374,3;"MT";"HEART BUTTE";"";"";"PRCP";1949;1959
"5802";"USC00244027";48,2928;-112,8353;1374,3;"MT";"HEART BUTTE";"";"";"MDPR";1949;1958
"5803";"USC00244027";48,2928;-112,8353;1374,3;"MT";"HEART BUTTE";"";"";"WT05";1949;1950
"5804";"USC00244028";48,3008;-112,8481;1372,8;"MT";"HEART BUTTE 1 NW";"";"";"TOBS";2011;2014
"5805";"USC00244028";48,3008;-112,8481;1372,8;"MT";"HEART BUTTE 1 NW";"";"";"WSFG";2011;2014
"5806";"USC00244028";48,3008;-112,8481;1372,8;"MT";"HEART BUTTE 1 NW";"";"";"WT06";2012;2012
"5807";"USC00244038";44,8667;-111,3392;1977,8;"MT";"HEBGEN DAM";"";"HCN";"PRCP";1904;2023
"5808";"USC00244038";44,8667;-111,3392;1977,8;"MT";"HEBGEN DAM";"";"HCN";"MDPR";1949;2022
"5809";"USC00244038";44,8667;-111,3392;1977,8;"MT";"HEBGEN DAM";"";"HCN";"WT05";1949;2013
"5810";"USC00244038";44,8667;-111,3392;1977,8;"MT";"HEBGEN DAM";"";"HCN";"WT11";1949;1997
"5811";"USC00244050";46,6667;-112,05;1158,8;"MT";"HELENA 6 N";"";"";"PRCP";1923;1979
"5812";"USC00244050";46,6667;-112,05;1158,8;"MT";"HELENA 6 N";"";"";"MDPR";1949;1967
"5813";"USC00244050";46,6667;-112,05;1158,8;"MT";"HELENA 6 N";"";"";"WT05";1948;1975
"5814";"USC00244050";46,6667;-112,05;1158,8;"MT";"HELENA 6 N";"";"";"WT16";1924;1948
"5815";"USC00244060";46,6175;-111,9344;1163,7;"MT";"HELENA 2";"";"";"WT03";2002;2002
"5816";"USC00244078";46,0333;-105,35;807,7;"MT";"HERCULES RANCH";"";"";"PRCP";1915;1924
"5817";"USC00244078";46,0333;-105,35;807,7;"MT";"HERCULES RANCH";"";"";"WT14";1919;1922
"5818";"USC00244084";48,08;-116,0014;682,8;"MT";"HERON 2 NW";"";"";"PRCP";1912;2023
"5819";"USC00244084";48,08;-116,0014;682,8;"MT";"HERON 2 NW";"";"";"MDPR";1913;1951
"5820";"USC00244084";48,08;-116,0014;682,8;"MT";"HERON 2 NW";"";"";"WT04";1920;2022
"5821";"USC00244084";48,08;-116,0014;682,8;"MT";"HERON 2 NW";"";"";"WT09";1930;1951
"5822";"USC00244120";47,55;-110,7833;1036,6;"MT";"HIGHWOOD";"";"";"SNWD";1983;1992
"5823";"USC00244128";47,6333;-110,6833;1068;"MT";"HIGHWOOD 6 NE";"";"";"MDPR";1950;1950
"5824";"USC00244133";47,6414;-110,6678;1097,3;"MT";"HIGHWOOD 7 NE";"";"";"SNOW";1948;2022
"5825";"USC00244133";47,6414;-110,6678;1097,3;"MT";"HIGHWOOD 7 NE";"";"";"MDSF";1973;1973
"5826";"USC00244133";47,6414;-110,6678;1097,3;"MT";"HIGHWOOD 7 NE";"";"";"WT06";1955;1955
"5827";"USC00244133";47,6414;-110,6678;1097,3;"MT";"HIGHWOOD 7 NE";"";"";"WT14";1948;1950
"5828";"USC00244172";48,55;-110,4333;923,8;"MT";"HINGHAM";"";"";"SNOW";1951;1983
"5829";"USC00244172";48,55;-110,4333;923,8;"MT";"HINGHAM";"";"";"MDSF";1955;1955
"5830";"USC00244172";48,55;-110,4333;923,8;"MT";"HINGHAM";"";"";"WT11";1951;1982
"5831";"USC00244174";48,7261;-110,4561;899,2;"MT";"HINGHAM 12 N";"";"";"SNOW";1983;2022
"5832";"USC00244174";48,7261;-110,4561;899,2;"MT";"HINGHAM 12 N";"";"";"WSFG";2013;2021
"5833";"USC00244174";48,7261;-110,4561;899,2;"MT";"HINGHAM 12 N";"";"";"WT06";1996;2009
